date,information_coefficient,p_value
2025-05-07,0.07100757134536982,0.48042069942016874
2025-05-08,0.04412347117064648,0.6612925437483455
2025-05-09,-0.09580663948747814,0.340562401358246
2025-05-12,0.15416423995340708,0.12373985287077297
2025-05-13,0.011135701805474666,0.9119947482119657
2025-05-14,-0.07117064647641234,0.4794106744598169
2025-05-15,-0.11072801397786836,0.2703116481956582
2025-05-16,-0.04907396622015142,0.626015838942339
2025-05-19,-0.031589982527664526,0.7538233622810079
2025-05-20,0.00436808386721025,0.9654205569076102
2025-05-21,0.023296447291788,0.8171256112387246
2025-05-22,0.015294117647058824,0.8793449610891368
2025-05-23,-0.08449621432731509,0.4008465427904344
2025-05-27,-0.05026208503203261,0.6176695489874267
2025-05-28,-0.09446709376820034,0.3473874512227769
2025-05-29,-0.007582993593476994,0.940007345184381
2025-05-30,-0.2688293535235876,0.006561743959145374
2025-06-02,-0.343960396039604,0.00042857929734007216
2025-06-03,-0.25983692486895743,0.008688879588266984
2025-06-04,-0.14893418753640067,0.13716199529213885
2025-06-05,-0.25697146185206754,0.009483821294108248
2025-06-06,-0.17649388468258592,0.07747118787616644
2025-06-09,-0.12357600465928945,0.21825173090246847
2025-06-10,-0.014105998835177633,0.8886553179253447
2025-06-11,0.059009900990099014,0.5577602341913349
2025-06-12,0.1093185789167152,0.27649433332699547
2025-06-13,0.14820034944670935,0.1391305207463652
2025-06-16,0.10338963308095514,0.30353611237503475
2025-06-17,0.09880023296447292,0.3256180878973566
2025-06-18,0.0912172393709959,0.36429871689085813
2025-06-20,-0.022143273150844498,0.8260315179671549
2025-06-23,-0.07814793244030285,0.43728256669582355
2025-06-24,-0.07466511357018053,0.45804391346842976
2025-06-25,0.004973791496796739,0.9606291415654697
2025-06-26,-0.02440302853814793,0.8086013287929685
2025-06-27,0.019522422830518346,0.8463526557493077
2025-06-30,0.04571927781013395,0.6498350282554277
2025-07-01,0.24920209668025625,0.011968994634159647
2025-07-02,0.23968549796156083,0.01577293426581951
2025-07-03,0.24347117064647641,0.014149816139852625
2025-07-07,0.18715200931857892,0.06092526497041511
2025-07-08,0.2973907979033197,0.0025262230878394312
2025-07-09,0.25191613278974956,0.011042871846341245
2025-07-10,0.2897262667443215,0.0032951126483060813
2025-07-11,0.31702970297029703,0.001237025980667688
2025-07-14,0.20828188701223063,0.036605828214056266
2025-07-15,0.1329411764705882,0.18507064451940666
2025-07-16,0.08529994175888177,0.3963652619126258
2025-07-17,-0.023552708211997668,0.8151496317929975
2025-07-18,-0.000442632498543972,0.9964948799611442
2025-07-21,-0.14079207920792078,0.16021869770754174
2025-07-22,0.030960978450786256,0.7585734382080989
2025-07-23,-0.03422248107163658,0.7340446465765812
2025-07-24,-0.12065230052417004,0.22942403680633247
2025-07-25,-0.09369831100757134,0.35134286202586074
2025-07-28,0.010273733255678508,0.9187826774128505
2025-07-29,0.004449621432731509,0.9647754833033403
2025-07-30,-0.12626674432149096,0.2083149077629337
2025-07-31,-0.3206290040768782,0.0010795604225583445
2025-08-01,-0.2692836342457775,0.006467732882394701
2025-08-04,-0.30830518345952235,0.001708954471858603
2025-08-05,-0.1061852067559697,0.29057715164909104
2025-08-06,-0.19895165987186952,0.04609328290830625
2025-08-07,-0.13599301106581246,0.17509604282116198
2025-08-08,-0.11467676179382644,0.25348991764448614
2025-08-11,-0.0615492137449039,0.5409065720029116
2025-08-12,-0.08950495049504952,0.37340930704795694
2025-08-13,0.14455445544554457,0.14922947683053625
2025-08-14,0.18435643564356435,0.06495754234513479
2025-08-15,0.21935934769947582,0.027523531915841094
2025-08-18,0.2103669190448456,0.03472631091857261
2025-08-19,0.34677926616191024,0.00038142161818811946
2025-08-20,0.3137216074548631,0.0013998787522326267
2025-08-21,0.29311589982527664,0.0029323632669110027
2025-08-22,0.3467909143855562,0.0003812370705304778
2025-08-25,0.29127548048922536,0.0031246021417219733
2025-08-26,0.2779965055329062,0.004881318654094197
2025-08-27,0.2852882935352359,0.0038307138473789642
2025-08-28,0.2668025626092021,0.006996082247096415
2025-08-29,0.2538613861386138,0.010418247939970975
2025-09-02,0.07096097845078625,0.4807094875874721
2025-09-03,0.04489225393127548,0.6557629009397571
2025-09-04,-0.08326150262085032,0.4077889122853644
2025-09-05,0.0832498543972044,0.40785474049032056
2025-09-08,0.02818870122306348,0.7796138262645846
2025-09-09,0.03715783343040186,0.7121941826329012
2025-09-10,-0.07168316831683168,0.4762437526818196
2025-09-11,-0.04257425742574258,0.672490817878302
2025-09-12,0.01467676179382644,0.8841807275173008
2025-09-15,-0.10053581828771112,0.31714924923735205
2025-09-16,0.00198019801980198,0.9843201441506944
2025-09-17,-0.04842166569598136,0.630618349927117
2025-09-18,-0.10704717530576587,0.2866565316992775
2025-09-19,-0.15460687245195107,0.12265196620440252
2025-09-22,-0.2159464181712289,0.03009175726784931
2025-09-23,-0.2276295864880606,0.02206102665292583
2025-09-24,-0.11146185206755968,0.2671298031722361
2025-09-25,-0.09990681421083283,0.3202019099481895
2025-09-26,-0.045020384391380314,0.6548430872304899
2025-09-29,0.006080372743156668,0.9518793305606317
2025-09-30,0.12642981945253348,0.20772323170779403
2025-10-01,0.206814210832848,0.037979415000555954
2025-10-02,0.24206173558532323,0.014736310308188687
2025-10-03,0.3272917880023296,0.0008353384482650235
2025-10-06,0.2591496796738497,0.00887399103735554
2025-10-07,0.2242283051834595,0.02418343344804156
2025-10-08,0.148677926616191,0.13784699863676184
2025-10-09,0.1168782760629004,0.2444297921294278
2025-10-10,0.20082702387885845,0.04403790714412011
2025-10-13,0.0724286546301689,0.4716575467225119
2025-10-14,0.0920209668025626,0.360069919834315
2025-10-15,-0.10050087361677344,0.3173183468065537
2025-10-16,-0.036482236458940005,0.717203433567621
2025-10-17,-0.013185789167152007,0.8958767567698114
2025-10-20,-0.07186953989516598,0.4750949501853722
2025-10-21,0.08732673267326732,0.3851976812302782
2025-10-22,0.01974373907979033,0.8446325560508825
2025-10-23,-0.10714036109493302,0.2862347980236402
2025-10-24,-0.00425160163075131,0.9663421291856604
2025-10-27,-0.06693069306930692,0.5060384550612063
2025-10-28,-0.06017472335468841,0.5499980291188054
2025-10-29,-0.11262667443214909,0.26213152226786257
2025-10-30,-0.12488060570762959,0.21339277390790784
2025-10-31,-0.05633080955154338,0.5758099092260445
2025-11-03,-0.19715783343040183,0.048133120100148676
2025-11-04,-0.047967384973791494,0.6338320411616538
2025-11-05,-0.09621432731508446,0.3385021194642944
2025-11-06,-0.026977285963890506,0.7888591074526583
2025-11-07,0.06478741991846243,0.5197844075626699
2025-11-10,-0.08362259755387304,0.40575133231130056
2025-11-11,0.0013278974956319161,0.9894849063302065
2025-11-12,-0.09172976121141525,0.36159857349732316
2025-11-13,0.0026907396622015143,0.9786949860169383
2025-11-14,-0.021094933022714032,0.8341470007980549
2025-11-17,-0.20217821782178214,0.042604721986729495
2025-11-18,-0.07277810133954572,0.469516045536275
2025-11-19,-0.027047175305765867,0.7883249156000776
2025-11-20,0.059126383226557944,0.5569816574876731
2025-11-21,0.1662201514269074,0.09665781117074752
2025-11-24,0.020582411182294702,0.8381209671598799
2025-11-25,0.03497961560861968,0.7283874615437087
2025-11-26,-0.003599301106581246,0.9715037177766198
2025-11-28,-0.04157251019219568,0.6797702757351627
